uuid,display_id,ad_id,document_id,timestamp_view,platform,geo_location,clicked,day
93f1f08355e1ce,1752,285989,1782582,2016-06-14 04:08:21.150,2.0,US>CA>862,1,14
93f1f08355e1ce,1752,160455,1782582,2016-06-14 04:08:21.150,2.0,US>CA>862,0,14
93f1f08355e1ce,1752,111318,1782582,2016-06-14 04:08:21.150,2.0,US>CA>862,0,14
c382e641ea785b,1753,334040,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,230212,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,1,14
c382e641ea785b,1753,141435,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,141135,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,100945,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,43083,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,35316,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,322537,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,146151,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
c382e641ea785b,1753,16289,697594,2016-06-14 04:08:21.151,2.0,US>NV>839,0,14
689e797ab419a3,1754,244556,702389,2016-06-14 04:08:21.292,3.0,US>KS>678,1,14
689e797ab419a3,1754,182327,702389,2016-06-14 04:08:21.292,3.0,US>KS>678,0,14
689e797ab419a3,1754,300806,702389,2016-06-14 04:08:21.292,3.0,US>KS>678,0,14
689e797ab419a3,1754,190567,702389,2016-06-14 04:08:21.292,3.0,US>KS>678,0,14
689e797ab419a3,1754,113796,702389,2016-06-14 04:08:21.292,3.0,US>KS>678,0,14
689e797ab419a3,1754,173340,702389,2016-06-14 04:08:21.292,3.0,US>KS>678,0,14
b1720bc844d8e8,1755,250962,1743986,2016-06-14 04:08:21.361,2.0,US>IL>602,0,14
b1720bc844d8e8,1755,227142,1743986,2016-06-14 04:08:21.361,2.0,US>IL>602,0,14
b1720bc844d8e8,1755,137126,1743986,2016-06-14 04:08:21.361,2.0,US>IL>602,0,14
b1720bc844d8e8,1755,130833,1743986,2016-06-14 04:08:21.361,2.0,US>IL>602,1,14
8d6661560d528c,1756,110665,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,78011,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,57616,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,1,14
8d6661560d528c,1756,284477,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,180931,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,184328,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,187283,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,288399,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8d6661560d528c,1756,133676,1690149,2016-06-14 04:08:21.440,1.0,US>ID>757,0,14
8ffdaa6fa154cf,1757,175694,1330329,2016-06-14 04:08:21.474,2.0,US>MT>754,0,14
8ffdaa6fa154cf,1757,280430,1330329,2016-06-14 04:08:21.474,2.0,US>MT>754,1,14
8ffdaa6fa154cf,1757,95724,1330329,2016-06-14 04:08:21.474,2.0,US>MT>754,0,14
8ffdaa6fa154cf,1757,308127,1330329,2016-06-14 04:08:21.474,2.0,US>MT>754,0,14
e1d76b50e6ba52,1758,62139,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,288385,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,233527,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,110501,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,171664,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,1,14
e1d76b50e6ba52,1758,171480,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,99512,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,199237,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
e1d76b50e6ba52,1758,188159,1762054,2016-06-14 04:08:21.533,3.0,US>IN>527,0,14
37034711ad947e,1759,291544,1768027,2016-06-14 04:08:21.563,2.0,US>FL>539,0,14
37034711ad947e,1759,117199,1768027,2016-06-14 04:08:21.563,2.0,US>FL>539,1,14
37034711ad947e,1759,93322,1768027,2016-06-14 04:08:21.563,2.0,US>FL>539,0,14
37034711ad947e,1759,156849,1768027,2016-06-14 04:08:21.563,2.0,US>FL>539,0,14
24d7ac777d97fe,1760,20801,30326,2016-06-14 04:08:21.641,1.0,CA>AB,0,14
24d7ac777d97fe,1760,12202,30326,2016-06-14 04:08:21.641,1.0,CA>AB,1,14
24d7ac777d97fe,1760,143167,30326,2016-06-14 04:08:21.641,1.0,CA>AB,0,14
24d7ac777d97fe,1760,153187,30326,2016-06-14 04:08:21.641,1.0,CA>AB,0,14
24d7ac777d97fe,1760,78653,30326,2016-06-14 04:08:21.641,1.0,CA>AB,0,14
35c683639d8b32,1761,191654,495327,2016-06-14 04:08:21.746,3.0,US>ID>760,0,14
35c683639d8b32,1761,85730,495327,2016-06-14 04:08:21.746,3.0,US>ID>760,1,14
35c683639d8b32,1761,252096,495327,2016-06-14 04:08:21.746,3.0,US>ID>760,0,14
f8deeec2525366,1762,153427,1111322,2016-06-14 04:08:21.786,3.0,US>OK>671,0,14
f8deeec2525366,1762,137857,1111322,2016-06-14 04:08:21.786,3.0,US>OK>671,0,14
f8deeec2525366,1762,288377,1111322,2016-06-14 04:08:21.786,3.0,US>OK>671,0,14
f8deeec2525366,1762,180807,1111322,2016-06-14 04:08:21.786,3.0,US>OK>671,0,14
f8deeec2525366,1762,129490,1111322,2016-06-14 04:08:21.786,3.0,US>OK>671,1,14
f8deeec2525366,1762,145959,1111322,2016-06-14 04:08:21.786,3.0,US>OK>671,0,14
a73f8171d2a671,1763,88706,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,288368,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,187283,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,165329,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,156824,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,54979,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,331982,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
a73f8171d2a671,1763,8847,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,1,14
a73f8171d2a671,1763,103452,1717049,2016-06-14 04:08:21.856,1.0,US>UT>770,0,14
69657e3d0f7460,1764,152193,1760734,2016-06-14 04:08:21.909,2.0,US>CA>828,0,14
69657e3d0f7460,1764,153784,1760734,2016-06-14 04:08:21.909,2.0,US>CA>828,1,14
7dc92b66483f55,1765,25206,1753725,2016-06-14 04:08:22.141,2.0,US>LA>622,1,14
7dc92b66483f55,1765,117086,1753725,2016-06-14 04:08:22.141,2.0,US>LA>622,0,14
7dc92b66483f55,1765,169646,1753725,2016-06-14 04:08:22.141,2.0,US>LA>622,0,14
7dc92b66483f55,1765,154918,1753725,2016-06-14 04:08:22.141,2.0,US>LA>622,0,14
30db57a5e01d34,1766,152193,1755529,2016-06-14 04:08:22.157,2.0,US>FL>548,0,14
30db57a5e01d34,1766,317236,1755529,2016-06-14 04:08:22.157,2.0,US>FL>548,1,14
cbed9d8ace878e,1767,65859,1563162,2016-06-14 04:08:22.248,2.0,CA>ON,1,14
cbed9d8ace878e,1767,140532,1563162,2016-06-14 04:08:22.248,2.0,CA>ON,0,14
cbed9d8ace878e,1767,132294,1563162,2016-06-14 04:08:22.248,2.0,CA>ON,0,14
cbed9d8ace878e,1767,182119,1563162,2016-06-14 04:08:22.248,2.0,CA>ON,0,14
6f0b610c4f6690,1768,121483,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
6f0b610c4f6690,1768,188280,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
6f0b610c4f6690,1768,15541,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
6f0b610c4f6690,1768,150084,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
6f0b610c4f6690,1768,309387,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
6f0b610c4f6690,1768,13268,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,1,14
6f0b610c4f6690,1768,142690,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
6f0b610c4f6690,1768,173130,1786070,2016-06-14 04:08:22.538,1.0,US>OK>650,0,14
befe356cce158a,1769,181962,1758691,2016-06-14 04:08:22.558,3.0,US>NY>501,0,14
befe356cce158a,1769,324193,1758691,2016-06-14 04:08:22.558,3.0,US>NY>501,0,14
befe356cce158a,1769,97833,1758691,2016-06-14 04:08:22.558,3.0,US>NY>501,1,14
befe356cce158a,1769,296505,1758691,2016-06-14 04:08:22.558,3.0,US>NY>501,0,14
befe356cce158a,1769,328479,1758691,2016-06-14 04:08:22.558,3.0,US>NY>501,0,14
befe356cce158a,1769,228959,1758691,2016-06-14 04:08:22.558,3.0,US>NY>501,0,14
27c26b335d987a,1770,138517,1278052,2016-06-14 04:08:22.770,1.0,US>LA>612,1,14
27c26b335d987a,1770,240616,1278052,2016-06-14 04:08:22.770,1.0,US>LA>612,0,14
27c26b335d987a,1770,142691,1278052,2016-06-14 04:08:22.770,1.0,US>LA>612,0,14
cfb0419b53c7fc,1771,190567,1782508,2016-06-14 04:08:22.808,1.0,US>CA>803,0,14
cfb0419b53c7fc,1771,211425,1782508,2016-06-14 04:08:22.808,1.0,US>CA>803,0,14
cfb0419b53c7fc,1771,107055,1782508,2016-06-14 04:08:22.808,1.0,US>CA>803,0,14
cfb0419b53c7fc,1771,144741,1782508,2016-06-14 04:08:22.808,1.0,US>CA>803,1,14
cfb0419b53c7fc,1771,86683,1782508,2016-06-14 04:08:22.808,1.0,US>CA>803,0,14
cfb0419b53c7fc,1771,173005,1782508,2016-06-14 04:08:22.808,1.0,US>CA>803,0,14
2a1452f463603f,1772,151681,1004411,2016-06-14 04:08:22.817,1.0,US>WA>819,1,14
2a1452f463603f,1772,74843,1004411,2016-06-14 04:08:22.817,1.0,US>WA>819,0,14
2a1452f463603f,1772,28844,1004411,2016-06-14 04:08:22.817,1.0,US>WA>819,0,14
27209843a2724b,1773,197222,1715349,2016-06-14 04:08:22.898,3.0,CA>AB,0,14
27209843a2724b,1773,228566,1715349,2016-06-14 04:08:22.898,3.0,CA>AB,0,14
27209843a2724b,1773,16845,1715349,2016-06-14 04:08:22.898,3.0,CA>AB,0,14
27209843a2724b,1773,76814,1715349,2016-06-14 04:08:22.898,3.0,CA>AB,0,14
27209843a2724b,1773,53305,1715349,2016-06-14 04:08:22.898,3.0,CA>AB,0,14
27209843a2724b,1773,155551,1715349,2016-06-14 04:08:22.898,3.0,CA>AB,1,14
4722b028c14366,1774,67304,1708043,2016-06-14 04:08:22.955,1.0,US>IA>637,0,14
4722b028c14366,1774,157835,1708043,2016-06-14 04:08:22.955,1.0,US>IA>637,1,14
4722b028c14366,1774,31655,1708043,2016-06-14 04:08:22.955,1.0,US>IA>637,0,14
668460601a0c53,1775,155353,1749690,2016-06-14 04:08:22.971,1.0,US>VA>573,0,14
668460601a0c53,1775,149541,1749690,2016-06-14 04:08:22.971,1.0,US>VA>573,0,14
668460601a0c53,1775,184170,1749690,2016-06-14 04:08:22.971,1.0,US>VA>573,0,14
668460601a0c53,1775,170666,1749690,2016-06-14 04:08:22.971,1.0,US>VA>573,1,14
668460601a0c53,1775,144739,1749690,2016-06-14 04:08:22.971,1.0,US>VA>573,0,14
668460601a0c53,1775,35998,1749690,2016-06-14 04:08:22.971,1.0,US>VA>573,0,14
eeb4d04044eb5b,1776,66740,1748003,2016-06-14 04:08:23.013,3.0,US>IN>602,0,14
eeb4d04044eb5b,1776,274766,1748003,2016-06-14 04:08:23.013,3.0,US>IN>602,0,14
eeb4d04044eb5b,1776,248139,1748003,2016-06-14 04:08:23.013,3.0,US>IN>602,0,14
eeb4d04044eb5b,1776,33979,1748003,2016-06-14 04:08:23.013,3.0,US>IN>602,1,14
9f96d4d72d3f70,1777,199937,1064591,2016-06-14 04:08:23.034,2.0,US>OH>542,0,14
9f96d4d72d3f70,1777,120743,1064591,2016-06-14 04:08:23.034,2.0,US>OH>542,1,14
9f96d4d72d3f70,1777,87029,1064591,2016-06-14 04:08:23.034,2.0,US>OH>542,0,14
9f96d4d72d3f70,1777,285985,1064591,2016-06-14 04:08:23.034,2.0,US>OH>542,0,14
7c2bc9b8906d72,1778,257685,1716611,2016-06-14 04:08:23.192,1.0,US>OR,0,14
7c2bc9b8906d72,1778,133753,1716611,2016-06-14 04:08:23.192,1.0,US>OR,0,14
7c2bc9b8906d72,1778,67345,1716611,2016-06-14 04:08:23.192,1.0,US>OR,0,14
7c2bc9b8906d72,1778,288380,1716611,2016-06-14 04:08:23.192,1.0,US>OR,0,14
7c2bc9b8906d72,1778,9407,1716611,2016-06-14 04:08:23.192,1.0,US>OR,1,14
7c2bc9b8906d72,1778,180923,1716611,2016-06-14 04:08:23.192,1.0,US>OR,0,14
33d5cbcf1ecdeb,1779,183841,1784562,2016-06-14 04:08:23.223,2.0,US>MD>512,0,14
33d5cbcf1ecdeb,1779,153192,1784562,2016-06-14 04:08:23.223,2.0,US>MD>512,0,14
33d5cbcf1ecdeb,1779,279990,1784562,2016-06-14 04:08:23.223,2.0,US>MD>512,0,14
33d5cbcf1ecdeb,1779,223937,1784562,2016-06-14 04:08:23.223,2.0,US>MD>512,1,14
cde27d909d8e8f,1780,191025,1466018,2016-06-14 04:08:23.267,2.0,US>AZ>753,0,14
cde27d909d8e8f,1780,83252,1466018,2016-06-14 04:08:23.267,2.0,US>AZ>753,1,14
cde27d909d8e8f,1780,250080,1466018,2016-06-14 04:08:23.267,2.0,US>AZ>753,0,14
cde27d909d8e8f,1780,202991,1466018,2016-06-14 04:08:23.267,2.0,US>AZ>753,0,14
52f33c569e47a9,1781,278444,1087238,2016-06-14 04:08:23.413,2.0,US>NJ>504,0,14
52f33c569e47a9,1781,220703,1087238,2016-06-14 04:08:23.413,2.0,US>NJ>504,1,14
52f33c569e47a9,1781,304154,1087238,2016-06-14 04:08:23.413,2.0,US>NJ>504,0,14
52f33c569e47a9,1781,137126,1087238,2016-06-14 04:08:23.413,2.0,US>NJ>504,0,14
58b69476f617e4,1782,169925,1772854,2016-06-14 04:08:23.467,1.0,US>VA>511,0,14
58b69476f617e4,1782,54050,1772854,2016-06-14 04:08:23.467,1.0,US>VA>511,0,14
58b69476f617e4,1782,281443,1772854,2016-06-14 04:08:23.467,1.0,US>VA>511,0,14
58b69476f617e4,1782,117009,1772854,2016-06-14 04:08:23.467,1.0,US>VA>511,1,14
58b69476f617e4,1782,285834,1772854,2016-06-14 04:08:23.467,1.0,US>VA>511,0,14
58b69476f617e4,1782,274760,1772854,2016-06-14 04:08:23.467,1.0,US>VA>511,0,14
aa6d15d0827be5,1783,140943,1788470,2016-06-14 04:08:23.515,3.0,US>TX>618,0,14
aa6d15d0827be5,1783,151954,1788470,2016-06-14 04:08:23.515,3.0,US>TX>618,0,14
aa6d15d0827be5,1783,155597,1788470,2016-06-14 04:08:23.515,3.0,US>TX>618,0,14
aa6d15d0827be5,1783,186647,1788470,2016-06-14 04:08:23.515,3.0,US>TX>618,0,14
aa6d15d0827be5,1783,190084,1788470,2016-06-14 04:08:23.515,3.0,US>TX>618,1,14
aa6d15d0827be5,1783,42111,1788470,2016-06-14 04:08:23.515,3.0,US>TX>618,0,14
f1096d891e55dd,1784,20922,1740699,2016-06-14 04:08:23.580,1.0,US>NY>501,0,14
f1096d891e55dd,1784,170148,1740699,2016-06-14 04:08:23.580,1.0,US>NY>501,0,14
f1096d891e55dd,1784,93871,1740699,2016-06-14 04:08:23.580,1.0,US>NY>501,0,14
f1096d891e55dd,1784,39279,1740699,2016-06-14 04:08:23.580,1.0,US>NY>501,0,14
f1096d891e55dd,1784,151028,1740699,2016-06-14 04:08:23.580,1.0,US>NY>501,0,14
f1096d891e55dd,1784,170392,1740699,2016-06-14 04:08:23.580,1.0,US>NY>501,1,14
696167a0d9e31e,1785,23313,1764113,2016-06-14 04:08:23.707,2.0,US>NY>501,0,14
696167a0d9e31e,1785,111031,1764113,2016-06-14 04:08:23.707,2.0,US>NY>501,1,14
696167a0d9e31e,1785,129369,1764113,2016-06-14 04:08:23.707,2.0,US>NY>501,0,14
696167a0d9e31e,1785,208265,1764113,2016-06-14 04:08:23.707,2.0,US>NY>501,0,14
92a0ca831b5c7b,1786,230212,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,1,14
92a0ca831b5c7b,1786,85576,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,35316,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,22863,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,125948,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,141135,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,87244,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,141435,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,146151,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
92a0ca831b5c7b,1786,154251,1072897,2016-06-14 04:08:23.819,2.0,US>MS>710,0,14
142d5514a45415,1787,291836,1330329,2016-06-14 04:08:23.860,2.0,US>LA>622,0,14
142d5514a45415,1787,329774,1330329,2016-06-14 04:08:23.860,2.0,US>LA>622,0,14
142d5514a45415,1787,308127,1330329,2016-06-14 04:08:23.860,2.0,US>LA>622,1,14
142d5514a45415,1787,99542,1330329,2016-06-14 04:08:23.860,2.0,US>LA>622,0,14
c3237302df9085,1788,56757,1695543,2016-06-14 04:08:23.899,3.0,US>TX>625,0,14
c3237302df9085,1788,144739,1695543,2016-06-14 04:08:23.899,3.0,US>TX>625,0,14
c3237302df9085,1788,289116,1695543,2016-06-14 04:08:23.899,3.0,US>TX>625,0,14
c3237302df9085,1788,156508,1695543,2016-06-14 04:08:23.899,3.0,US>TX>625,0,14
c3237302df9085,1788,149109,1695543,2016-06-14 04:08:23.899,3.0,US>TX>625,1,14
c3237302df9085,1788,171667,1695543,2016-06-14 04:08:23.899,3.0,US>TX>625,0,14
8a2e768f720d9a,1789,150560,428796,2016-06-14 04:08:24.017,3.0,US>ID>757,0,14
8a2e768f720d9a,1789,88706,428796,2016-06-14 04:08:24.017,3.0,US>ID>757,0,14
8a2e768f720d9a,1789,32363,428796,2016-06-14 04:08:24.017,3.0,US>ID>757,0,14
8a2e768f720d9a,1789,190763,428796,2016-06-14 04:08:24.017,3.0,US>ID>757,1,14
4c2c075c2c96e0,1790,252931,1155621,2016-06-14 04:08:24.163,1.0,CA>BC,0,14
4c2c075c2c96e0,1790,278290,1155621,2016-06-14 04:08:24.163,1.0,CA>BC,0,14
4c2c075c2c96e0,1790,20801,1155621,2016-06-14 04:08:24.163,1.0,CA>BC,0,14
4c2c075c2c96e0,1790,57975,1155621,2016-06-14 04:08:24.163,1.0,CA>BC,1,14
4c2c075c2c96e0,1790,101249,1155621,2016-06-14 04:08:24.163,1.0,CA>BC,0,14
4c2c075c2c96e0,1790,133035,1155621,2016-06-14 04:08:24.163,1.0,CA>BC,0,14
5946c7f7917065,1791,187284,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,180923,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,74493,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,104597,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,141023,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,158933,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,173005,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,332908,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,0,14
5946c7f7917065,1791,289104,1697627,2016-06-14 04:08:24.299,1.0,US>ID>757,1,14
3372da04011b34,1792,333438,1773952,2016-06-14 04:08:24.376,2.0,US>OH>510,0,14
3372da04011b34,1792,335500,1773952,2016-06-14 04:08:24.376,2.0,US>OH>510,0,14
3372da04011b34,1792,158344,1773952,2016-06-14 04:08:24.376,2.0,US>OH>510,0,14
3372da04011b34,1792,122740,1773952,2016-06-14 04:08:24.376,2.0,US>OH>510,0,14
3372da04011b34,1792,221870,1773952,2016-06-14 04:08:24.376,2.0,US>OH>510,1,14
d8172c45bd6226,1793,305702,1724957,2016-06-14 04:08:24.431,1.0,AU>08,0,14
d8172c45bd6226,1793,32496,1724957,2016-06-14 04:08:24.431,1.0,AU>08,0,14
d8172c45bd6226,1793,36842,1724957,2016-06-14 04:08:24.431,1.0,AU>08,1,14
d8172c45bd6226,1793,155815,1724957,2016-06-14 04:08:24.431,1.0,AU>08,0,14
afafec515c9199,1794,190567,1380337,2016-06-14 04:08:24.459,1.0,US>OH>510,0,14
afafec515c9199,1794,285834,1380337,2016-06-14 04:08:24.459,1.0,US>OH>510,0,14
afafec515c9199,1794,289119,1380337,2016-06-14 04:08:24.459,1.0,US>OH>510,0,14
afafec515c9199,1794,137758,1380337,2016-06-14 04:08:24.459,1.0,US>OH>510,1,14
afafec515c9199,1794,173006,1380337,2016-06-14 04:08:24.459,1.0,US>OH>510,0,14
afafec515c9199,1794,246975,1380337,2016-06-14 04:08:24.459,1.0,US>OH>510,0,14
1b846a75c7d89c,1795,163600,1559863,2016-06-14 04:08:24.622,1.0,IN>16,1,14
1b846a75c7d89c,1795,162834,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
1b846a75c7d89c,1795,111697,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
1b846a75c7d89c,1795,63334,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
1b846a75c7d89c,1795,28649,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
1b846a75c7d89c,1795,13588,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
1b846a75c7d89c,1795,12452,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
1b846a75c7d89c,1795,274070,1559863,2016-06-14 04:08:24.622,1.0,IN>16,0,14
6ebcd6c9c6bc96,1796,9638,1047732,2016-06-14 04:08:24.719,2.0,US>CA>807,1,14
6ebcd6c9c6bc96,1796,141437,1047732,2016-06-14 04:08:24.719,2.0,US>CA>807,0,14
6ebcd6c9c6bc96,1796,134057,1047732,2016-06-14 04:08:24.719,2.0,US>CA>807,0,14
6ebcd6c9c6bc96,1796,14120,1047732,2016-06-14 04:08:24.719,2.0,US>CA>807,0,14
617111b84c6f5b,1797,82871,1146089,2016-06-14 04:08:24.853,1.0,CA>BC,0,14
617111b84c6f5b,1797,57976,1146089,2016-06-14 04:08:24.853,1.0,CA>BC,1,14
617111b84c6f5b,1797,18493,1146089,2016-06-14 04:08:24.853,1.0,CA>BC,0,14
617111b84c6f5b,1797,50217,1146089,2016-06-14 04:08:24.853,1.0,CA>BC,0,14
617111b84c6f5b,1797,306922,1146089,2016-06-14 04:08:24.853,1.0,CA>BC,0,14
617111b84c6f5b,1797,143176,1146089,2016-06-14 04:08:24.853,1.0,CA>BC,0,14
d25310d3bf2d06,1798,230760,1762541,2016-06-14 04:08:24.893,2.0,CA>QC,0,14
d25310d3bf2d06,1798,125327,1762541,2016-06-14 04:08:24.893,2.0,CA>QC,0,14
d25310d3bf2d06,1798,303271,1762541,2016-06-14 04:08:24.893,2.0,CA>QC,0,14
d25310d3bf2d06,1798,184615,1762541,2016-06-14 04:08:24.893,2.0,CA>QC,1,14
d6f0a8440994a8,1799,173403,814614,2016-06-14 04:08:24.900,2.0,US>CA>803,0,14
d6f0a8440994a8,1799,86282,814614,2016-06-14 04:08:24.900,2.0,US>CA>803,0,14
d6f0a8440994a8,1799,71542,814614,2016-06-14 04:08:24.900,2.0,US>CA>803,0,14
d6f0a8440994a8,1799,31367,814614,2016-06-14 04:08:24.900,2.0,US>CA>803,1,14
7e8a3d2eb79d6d,1800,285976,1752126,2016-06-14 04:08:24.950,2.0,US>MI>505,0,14
7e8a3d2eb79d6d,1800,326743,1752126,2016-06-14 04:08:24.950,2.0,US>MI>505,0,14
7e8a3d2eb79d6d,1800,142608,1752126,2016-06-14 04:08:24.950,2.0,US>MI>505,0,14
7e8a3d2eb79d6d,1800,173403,1752126,2016-06-14 04:08:24.950,2.0,US>MI>505,1,14
1bc0fc4044e43d,1801,115844,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,132913,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,294599,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,154114,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,141435,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,60928,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,100939,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,100945,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,141135,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,0,14
1bc0fc4044e43d,1801,230212,862294,2016-06-14 04:08:25.143,2.0,US>TX>626,1,14
5da1d3b881be3c,1802,283922,375070,2016-06-14 04:08:25.155,2.0,MY>12,0,14
5da1d3b881be3c,1802,81655,375070,2016-06-14 04:08:25.155,2.0,MY>12,0,14
5da1d3b881be3c,1802,283921,375070,2016-06-14 04:08:25.155,2.0,MY>12,0,14
5da1d3b881be3c,1802,163662,375070,2016-06-14 04:08:25.155,2.0,MY>12,0,14
5da1d3b881be3c,1802,124586,375070,2016-06-14 04:08:25.155,2.0,MY>12,1,14
5da1d3b881be3c,1802,124594,375070,2016-06-14 04:08:25.155,2.0,MY>12,0,14
47a2b4acc7a6f9,1803,156050,1620989,2016-06-14 04:08:25.226,2.0,CA>AB,1,14
47a2b4acc7a6f9,1803,189572,1620989,2016-06-14 04:08:25.226,2.0,CA>AB,0,14
47a2b4acc7a6f9,1803,163139,1620989,2016-06-14 04:08:25.226,2.0,CA>AB,0,14
47a2b4acc7a6f9,1803,111928,1620989,2016-06-14 04:08:25.226,2.0,CA>AB,0,14
e158eeeef862f5,1804,143167,1729737,2016-06-14 04:08:25.322,1.0,US>KY>529,0,14
e158eeeef862f5,1804,38762,1729737,2016-06-14 04:08:25.322,1.0,US>KY>529,0,14
